Disease,doctor_name,hospital,,
Hepatitis A,Dr. Asim Malik,Pakistan Institute of Medical Sciences (PIMS),,
Hepatitis B,Dr. Zafar Iqbal,Liaquat National Hospital,,
Hepatitis C,Dr. Atif Ali,Pakistan Institute of Medical Sciences (PIMS),,
Allergy,Dr. Farah Naz,Shaukat Khanum Memorial Cancer Hospital,,
Allergy,Dr. Saima Akram,Jinnah Hospital,,
Heart Attack,Dr. Rizwan Khan,National Institute of Cardiovascular Diseases (NICVD),,
Tuberculosis,Dr. Zafar Iqbal,Liaquat National Hospital,,
Asthma,Dr. Farah Naz,Shaukat Khanum Memorial Cancer Hospital,,
Typhoid,Dr. Zain ,Shifa International Hospital,,
Dengue,Dr.Saqib Ali,Pakistan Institute of Medical Sciences (PIMS),,
Hypothyroidism,Dr. Ayesha Siddiqui,Shifa International Hospital,,
Hypertension,Dr. Rizwan Khan,Pakistan Institute of Medical Sciences (PIMS),,
Hepatitis A,Dr. Shahid Ahmed,Shifa International Hospital,,
Hepatitis A,Dr. Zafar Iqbal,Pakistan Institute of Medical Sciences (PIMS),,
Diabetes,Dr. Ayesha Siddiqui,Shifa International Hospital,,
